,discriminator_loss,discriminator_xpred_loss,discriminator_yfake_loss,discriminator_yreal_loss,generator_loss,generator_xpred_loss,generator_yfake_loss,generator_yreal_loss,loss,val_discriminator_loss,val_discriminator_xpred_loss,val_discriminator_yfake_loss,val_discriminator_yreal_loss,val_generator_loss,val_generator_xpred_loss,val_generator_yfake_loss,val_generator_yreal_loss,val_loss
51,3.82426961899,0.0367811542749,0.246137917638,0.926112060547,4.04384874344,0.0367811542749,2.68803031921,0.68000477314,7.86811843872,3.90634012222,0.0376188978553,0.0794646367431,1.07562732697,4.34231901169,0.0376188978553,4.87992048264,0.634970247746,8.24865913391
52,3.73267206192,0.0361029398441,0.166214438006,0.768114979267,4.07454574585,0.0361029398441,3.50109193802,0.851977291107,7.80721794128,4.01248502731,0.0391879789531,0.165864527225,0.48145532608,4.36203527451,0.0391879789531,3.04503154755,1.09778940678,8.37452030182
53,3.67613239288,0.035656914413,0.283474092484,0.531351368427,3.95747606277,0.035656914413,2.52922530651,1.09903571129,7.63360855103,3.88869929314,0.0373709835112,0.378669321537,0.847635149956,4.15043067932,0.0373709835112,3.05555725098,0.788026809692,8.03913021088
54,3.63646325111,0.0353150571883,0.254186315536,0.505626752377,3.99555556297,0.0353150571883,3.07562194586,1.27509541512,7.63201896667,4.02534532547,0.0391108170152,0.395045816898,0.457666695118,4.33682918549,0.0391108170152,2.62785863876,1.33968806267,8.36217498779
55,3.74124607086,0.0360591125488,0.440602265596,0.622780196667,3.98721585274,0.0360591125488,2.46819999695,1.05487802029,7.72846199036,3.8746316433,0.0368814840913,0.994267821312,0.580477893353,3.90869784355,0.0368814840913,0.92144548893,0.993962109089,7.78332948685
56,3.79237123489,0.0355813719332,1.27601194382,0.776168904305,3.78013301849,0.0355813719332,0.7724858284,1.15731147766,7.57250419617,4.26395797729,0.0406089872122,0.594983160496,1.14531254768,4.34080505371,0.0406089872122,1.61845624447,0.890308380127,8.60476303101
57,3.71399255753,0.0348500409722,0.714924454093,1.28464078426,3.75692687035,0.0348500409722,1.7529274559,0.675967330933,7.47091941833,3.93254780769,0.0370955429971,0.519178748131,1.4203312397,3.96513986588,0.0370955429971,1.68478655815,0.580642104149,7.89768791199
58,3.57852274895,0.0334436596185,0.560453052521,1.49065920353,3.60745951653,0.0334436596185,1.87407073975,0.466408991814,7.18598218918,3.89197921753,0.0372945070267,0.363202422857,0.971539616585,4.08871507645,0.0372945070267,2.70761489868,0.594477057457,7.98069429398
59,3.46200446129,0.0332540268451,0.277915756106,0.797530035973,3.71821561813,0.0332540268451,2.9260405159,0.711517105103,7.18022006989,3.7158062458,0.0361117050052,0.113831184804,0.641863405704,4.09202098846,0.0361117050052,3.70362401009,0.814244627953,7.80782699585
60,3.33364500999,0.0323553869128,0.0950823186338,0.595282367468,3.7412295723,0.0323553869128,3.86637170792,0.899843549728,7.07487464905,3.60220885277,0.0350508317351,0.235580205917,0.444891512394,3.89764738083,0.0350508317351,2.56019473076,1.07466197014,7.49985599518
61,3.27523369789,0.0316916625202,0.339540593624,0.430311291218,3.52475078583,0.0316916625202,2.12073523521,1.14428862095,6.79998447418,3.59471344948,0.0346103087068,0.575010955334,0.470906168222,3.76149821281,0.0346103087068,1.52239656448,1.19136869907,7.35621166229
62,3.24055045128,0.0313699921221,0.340218308568,0.404345356226,3.48245594025,0.0313699921221,1.93863404274,1.2249834919,6.72300647736,3.60512781143,0.0351376645267,0.106604456902,0.515954852104,3.95789170265,0.0351376645267,3.00414538383,1.14605247974,7.5630197525
63,3.16871042252,0.0308505831659,0.0780022954196,0.467434742451,3.61890701294,0.0308505831659,3.85794380188,1.18945981503,6.78761751175,3.54102468491,0.0346589386463,0.0608359202743,0.399293899536,4.04963254929,0.0346589386463,4.25282764435,1.29339933395,7.59065723419
64,3.12352725029,0.0304618255794,0.114502207041,0.367732367516,3.59964224815,0.0304618255794,3.73740560532,1.50598406792,6.72316957474,3.57165145874,0.0347856655717,0.449452877045,0.19007538259,3.92512488365,0.0347856655717,2.28354716301,1.89071333408,7.49677658081
65,3.18458489418,0.0308088493347,0.470368418694,0.275269738436,3.48213427544,0.0308088493347,1.9244401598,1.79669193268,6.66671909332,3.96384501457,0.0373331904411,1.68572211266,0.328080624342,3.98665428162,0.0373331904411,0.479090124369,1.76280426979,7.95049953461
66,3.23579810143,0.0303873258829,1.24788874149,0.431290812492,3.34752370834,0.0303873258829,1.23634857178,1.56008642197,6.58332180023,3.63527464867,0.0354345552623,0.220229104161,0.406433999538,4.04592180252,0.0354345552623,3.43689799309,1.29625487328,7.68119621277
67,3.21103293419,0.0309864929318,0.204429226518,0.627850294113,3.63650521278,0.0309864929318,3.91564048767,1.17136221886,6.84753822327,3.60871148109,0.0344398096204,0.314614236355,1.04102909565,3.94998836517,0.0344398096204,3.97989654541,0.788515627384,7.55869960785
68,3.25889933586,0.0311434794962,0.382694325447,0.771117244959,3.57223460197,0.0311434794962,3.31716104984,0.970003247261,6.83113393784,3.80402684212,0.035644300282,1.23022913933,0.873934149742,3.77814126015,0.035644300282,0.910726189613,0.934582352638,7.58216810226
69,3.43066134453,0.0310588619113,1.87375609398,1.08216127634,3.26134654045,0.0310588619113,0.52510371685,0.737666335106,6.69200773239,3.91178441048,0.0370262935758,0.593759655952,1.20589566231,3.92043852806,0.0370262935758,1.422716856,0.463478177786,7.83222293854
70,3.44487411499,0.0322326028347,0.402258839905,1.52195069313,3.56175562859,0.0322326028347,2.70161333084,0.39141145587,7.00662975311,3.81027054787,0.0362651795149,0.0378848053515,1.50760626793,4.39581918716,0.0362651795149,7.03573989868,0.365249097347,8.20608997345
71,3.23084882736,0.0304863731563,0.0270334737003,1.50301073074,3.77209931374,0.0304863731563,6.60649716377,0.336046272516,7.00294815063,3.83268690109,0.0368439182639,0.0703154578805,1.12049686909,4.2527794838,0.0368439182639,4.91878414154,0.472977727652,8.08546638489
72,3.27369802475,0.0311941199005,0.16567435801,1.08502660275,3.53254745483,0.0311941199005,3.31325001717,0.525945301056,6.80624555588,3.64324092865,0.0350135043263,0.279430031776,0.847234904766,3.84488868713,0.0350135043263,2.4896171093,0.653524637222,7.48812961578
